,source,day,cost
0,facebook_ads,2020-05-04,935.8827861181092
1,facebook_ads,2020-05-05,548.3544798464085
2,facebook_ads,2020-05-06,260.1857541599931
3,facebook_ads,2020-05-07,177.98220002394925
4,facebook_ads,2020-05-08,111.76679630791736
5,facebook_ads,2020-05-09,68.00927644938884
6,facebook_ads,2020-05-10,38.72335020874958
7,instagram_new_adverts,2020-05-04,943.204717396566
8,instagram_new_adverts,2020-05-05,502.9254509795575
9,instagram_new_adverts,2020-05-06,313.9709836889799
10,instagram_new_adverts,2020-05-07,173.07114530723032
11,instagram_new_adverts,2020-05-08,109.9152542123006
12,instagram_new_adverts,2020-05-09,71.57873946363169
13,instagram_new_adverts,2020-05-10,46.77539970225819
14,yandex_direct,2020-05-04,969.1393939421928
15,yandex_direct,2020-05-05,554.651494084481
16,yandex_direct,2020-05-06,308.2329896400184
17,yandex_direct,2020-05-07,180.9170994051929
18,yandex_direct,2020-05-08,114.42933758231892
19,yandex_direct,2020-05-09,62.96162990714095
20,yandex_direct,2020-05-10,42.77950456708097
21,youtube_channel_reklama,2020-05-04,454.2249428272156
22,youtube_channel_reklama,2020-05-05,259.07322428345844
23,youtube_channel_reklama,2020-05-06,147.04174140337514
24,youtube_channel_reklama,2020-05-07,88.5060742302988
25,youtube_channel_reklama,2020-05-08,55.74064466746921
26,youtube_channel_reklama,2020-05-09,40.217907115336864
27,youtube_channel_reklama,2020-05-10,23.314669267402746
